image,bodymesh,top,bottom,left,right,sentence,seg,mask,texture
/home/datasets/fullbody_train_sample/image/00249.png,/home/datasets/fullbody_train_sample/bodymesh/0248.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0248.png,/home/datasets/fullbody_train_sample/mask/0248.png,/home/datasets/fullbody_train_sample/texture/0248.png
/home/datasets/fullbody_train_sample/image/00250.png,/home/datasets/fullbody_train_sample/bodymesh/0249.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0249.png,/home/datasets/fullbody_train_sample/mask/0249.png,/home/datasets/fullbody_train_sample/texture/0249.png
/home/datasets/fullbody_train_sample/image/00251.png,/home/datasets/fullbody_train_sample/bodymesh/0250.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0250.png,/home/datasets/fullbody_train_sample/mask/0250.png,/home/datasets/fullbody_train_sample/texture/0250.png
/home/datasets/fullbody_train_sample/image/00252.png,/home/datasets/fullbody_train_sample/bodymesh/0251.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0251.png,/home/datasets/fullbody_train_sample/mask/0251.png,/home/datasets/fullbody_train_sample/texture/0251.png
/home/datasets/fullbody_train_sample/image/00253.png,/home/datasets/fullbody_train_sample/bodymesh/0252.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0252.png,/home/datasets/fullbody_train_sample/mask/0252.png,/home/datasets/fullbody_train_sample/texture/0252.png
/home/datasets/fullbody_train_sample/image/00254.png,/home/datasets/fullbody_train_sample/bodymesh/0253.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0253.png,/home/datasets/fullbody_train_sample/mask/0253.png,/home/datasets/fullbody_train_sample/texture/0253.png
/home/datasets/fullbody_train_sample/image/00255.png,/home/datasets/fullbody_train_sample/bodymesh/0254.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0254.png,/home/datasets/fullbody_train_sample/mask/0254.png,/home/datasets/fullbody_train_sample/texture/0254.png
/home/datasets/fullbody_train_sample/image/00256.png,/home/datasets/fullbody_train_sample/bodymesh/0255.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0255.png,/home/datasets/fullbody_train_sample/mask/0255.png,/home/datasets/fullbody_train_sample/texture/0255.png
/home/datasets/fullbody_train_sample/image/00257.png,/home/datasets/fullbody_train_sample/bodymesh/0256.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0256.png,/home/datasets/fullbody_train_sample/mask/0256.png,/home/datasets/fullbody_train_sample/texture/0256.png
/home/datasets/fullbody_train_sample/image/00258.png,/home/datasets/fullbody_train_sample/bodymesh/0257.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0257.png,/home/datasets/fullbody_train_sample/mask/0257.png,/home/datasets/fullbody_train_sample/texture/0257.png
/home/datasets/fullbody_train_sample/image/00259.png,/home/datasets/fullbody_train_sample/bodymesh/0258.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0258.png,/home/datasets/fullbody_train_sample/mask/0258.png,/home/datasets/fullbody_train_sample/texture/0258.png
/home/datasets/fullbody_train_sample/image/00260.png,/home/datasets/fullbody_train_sample/bodymesh/0259.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0259.png,/home/datasets/fullbody_train_sample/mask/0259.png,/home/datasets/fullbody_train_sample/texture/0259.png
/home/datasets/fullbody_train_sample/image/00261.png,/home/datasets/fullbody_train_sample/bodymesh/0260.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0260.png,/home/datasets/fullbody_train_sample/mask/0260.png,/home/datasets/fullbody_train_sample/texture/0260.png
/home/datasets/fullbody_train_sample/image/00262.png,/home/datasets/fullbody_train_sample/bodymesh/0261.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0261.png,/home/datasets/fullbody_train_sample/mask/0261.png,/home/datasets/fullbody_train_sample/texture/0261.png
/home/datasets/fullbody_train_sample/image/00263.png,/home/datasets/fullbody_train_sample/bodymesh/0262.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0262.png,/home/datasets/fullbody_train_sample/mask/0262.png,/home/datasets/fullbody_train_sample/texture/0262.png
/home/datasets/fullbody_train_sample/image/00264.png,/home/datasets/fullbody_train_sample/bodymesh/0263.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0263.png,/home/datasets/fullbody_train_sample/mask/0263.png,/home/datasets/fullbody_train_sample/texture/0263.png
/home/datasets/fullbody_train_sample/image/00265.png,/home/datasets/fullbody_train_sample/bodymesh/0264.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0264.png,/home/datasets/fullbody_train_sample/mask/0264.png,/home/datasets/fullbody_train_sample/texture/0264.png
/home/datasets/fullbody_train_sample/image/00266.png,/home/datasets/fullbody_train_sample/bodymesh/0265.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0265.png,/home/datasets/fullbody_train_sample/mask/0265.png,/home/datasets/fullbody_train_sample/texture/0265.png
/home/datasets/fullbody_train_sample/image/00267.png,/home/datasets/fullbody_train_sample/bodymesh/0266.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0266.png,/home/datasets/fullbody_train_sample/mask/0266.png,/home/datasets/fullbody_train_sample/texture/0266.png
/home/datasets/fullbody_train_sample/image/00268.png,/home/datasets/fullbody_train_sample/bodymesh/0267.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0267.png,/home/datasets/fullbody_train_sample/mask/0267.png,/home/datasets/fullbody_train_sample/texture/0267.png
/home/datasets/fullbody_train_sample/image/00269.png,/home/datasets/fullbody_train_sample/bodymesh/0268.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0268.png,/home/datasets/fullbody_train_sample/mask/0268.png,/home/datasets/fullbody_train_sample/texture/0268.png
/home/datasets/fullbody_train_sample/image/00270.png,/home/datasets/fullbody_train_sample/bodymesh/0269.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0269.png,/home/datasets/fullbody_train_sample/mask/0269.png,/home/datasets/fullbody_train_sample/texture/0269.png
/home/datasets/fullbody_train_sample/image/00271.png,/home/datasets/fullbody_train_sample/bodymesh/0270.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0270.png,/home/datasets/fullbody_train_sample/mask/0270.png,/home/datasets/fullbody_train_sample/texture/0270.png
/home/datasets/fullbody_train_sample/image/00272.png,/home/datasets/fullbody_train_sample/bodymesh/0271.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0271.png,/home/datasets/fullbody_train_sample/mask/0271.png,/home/datasets/fullbody_train_sample/texture/0271.png
/home/datasets/fullbody_train_sample/image/00273.png,/home/datasets/fullbody_train_sample/bodymesh/0272.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0272.png,/home/datasets/fullbody_train_sample/mask/0272.png,/home/datasets/fullbody_train_sample/texture/0272.png
/home/datasets/fullbody_train_sample/image/00274.png,/home/datasets/fullbody_train_sample/bodymesh/0273.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0273.png,/home/datasets/fullbody_train_sample/mask/0273.png,/home/datasets/fullbody_train_sample/texture/0273.png
/home/datasets/fullbody_train_sample/image/00275.png,/home/datasets/fullbody_train_sample/bodymesh/0274.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0274.png,/home/datasets/fullbody_train_sample/mask/0274.png,/home/datasets/fullbody_train_sample/texture/0274.png
/home/datasets/fullbody_train_sample/image/00276.png,/home/datasets/fullbody_train_sample/bodymesh/0275.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0275.png,/home/datasets/fullbody_train_sample/mask/0275.png,/home/datasets/fullbody_train_sample/texture/0275.png
/home/datasets/fullbody_train_sample/image/00277.png,/home/datasets/fullbody_train_sample/bodymesh/0276.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0276.png,/home/datasets/fullbody_train_sample/mask/0276.png,/home/datasets/fullbody_train_sample/texture/0276.png
/home/datasets/fullbody_train_sample/image/00278.png,/home/datasets/fullbody_train_sample/bodymesh/0277.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0277.png,/home/datasets/fullbody_train_sample/mask/0277.png,/home/datasets/fullbody_train_sample/texture/0277.png
/home/datasets/fullbody_train_sample/image/00279.png,/home/datasets/fullbody_train_sample/bodymesh/0278.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0278.png,/home/datasets/fullbody_train_sample/mask/0278.png,/home/datasets/fullbody_train_sample/texture/0278.png
/home/datasets/fullbody_train_sample/image/00280.png,/home/datasets/fullbody_train_sample/bodymesh/0279.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0279.png,/home/datasets/fullbody_train_sample/mask/0279.png,/home/datasets/fullbody_train_sample/texture/0279.png
/home/datasets/fullbody_train_sample/image/00281.png,/home/datasets/fullbody_train_sample/bodymesh/0280.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0280.png,/home/datasets/fullbody_train_sample/mask/0280.png,/home/datasets/fullbody_train_sample/texture/0280.png
/home/datasets/fullbody_train_sample/image/00282.png,/home/datasets/fullbody_train_sample/bodymesh/0281.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0281.png,/home/datasets/fullbody_train_sample/mask/0281.png,/home/datasets/fullbody_train_sample/texture/0281.png
/home/datasets/fullbody_train_sample/image/00283.png,/home/datasets/fullbody_train_sample/bodymesh/0282.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0282.png,/home/datasets/fullbody_train_sample/mask/0282.png,/home/datasets/fullbody_train_sample/texture/0282.png
/home/datasets/fullbody_train_sample/image/00284.png,/home/datasets/fullbody_train_sample/bodymesh/0283.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0283.png,/home/datasets/fullbody_train_sample/mask/0283.png,/home/datasets/fullbody_train_sample/texture/0283.png
/home/datasets/fullbody_train_sample/image/00285.png,/home/datasets/fullbody_train_sample/bodymesh/0284.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0284.png,/home/datasets/fullbody_train_sample/mask/0284.png,/home/datasets/fullbody_train_sample/texture/0284.png
/home/datasets/fullbody_train_sample/image/00286.png,/home/datasets/fullbody_train_sample/bodymesh/0285.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0285.png,/home/datasets/fullbody_train_sample/mask/0285.png,/home/datasets/fullbody_train_sample/texture/0285.png
/home/datasets/fullbody_train_sample/image/00287.png,/home/datasets/fullbody_train_sample/bodymesh/0286.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0286.png,/home/datasets/fullbody_train_sample/mask/0286.png,/home/datasets/fullbody_train_sample/texture/0286.png
/home/datasets/fullbody_train_sample/image/00288.png,/home/datasets/fullbody_train_sample/bodymesh/0287.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0287.png,/home/datasets/fullbody_train_sample/mask/0287.png,/home/datasets/fullbody_train_sample/texture/0287.png
/home/datasets/fullbody_train_sample/image/00289.png,/home/datasets/fullbody_train_sample/bodymesh/0288.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0288.png,/home/datasets/fullbody_train_sample/mask/0288.png,/home/datasets/fullbody_train_sample/texture/0288.png
/home/datasets/fullbody_train_sample/image/00290.png,/home/datasets/fullbody_train_sample/bodymesh/0289.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0289.png,/home/datasets/fullbody_train_sample/mask/0289.png,/home/datasets/fullbody_train_sample/texture/0289.png
/home/datasets/fullbody_train_sample/image/00291.png,/home/datasets/fullbody_train_sample/bodymesh/0290.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0290.png,/home/datasets/fullbody_train_sample/mask/0290.png,/home/datasets/fullbody_train_sample/texture/0290.png
/home/datasets/fullbody_train_sample/image/00292.png,/home/datasets/fullbody_train_sample/bodymesh/0291.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0291.png,/home/datasets/fullbody_train_sample/mask/0291.png,/home/datasets/fullbody_train_sample/texture/0291.png
/home/datasets/fullbody_train_sample/image/00293.png,/home/datasets/fullbody_train_sample/bodymesh/0292.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0292.png,/home/datasets/fullbody_train_sample/mask/0292.png,/home/datasets/fullbody_train_sample/texture/0292.png
/home/datasets/fullbody_train_sample/image/00294.png,/home/datasets/fullbody_train_sample/bodymesh/0293.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0293.png,/home/datasets/fullbody_train_sample/mask/0293.png,/home/datasets/fullbody_train_sample/texture/0293.png
/home/datasets/fullbody_train_sample/image/00295.png,/home/datasets/fullbody_train_sample/bodymesh/0294.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0294.png,/home/datasets/fullbody_train_sample/mask/0294.png,/home/datasets/fullbody_train_sample/texture/0294.png
/home/datasets/fullbody_train_sample/image/00296.png,/home/datasets/fullbody_train_sample/bodymesh/0295.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0295.png,/home/datasets/fullbody_train_sample/mask/0295.png,/home/datasets/fullbody_train_sample/texture/0295.png
/home/datasets/fullbody_train_sample/image/00297.png,/home/datasets/fullbody_train_sample/bodymesh/0296.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0296.png,/home/datasets/fullbody_train_sample/mask/0296.png,/home/datasets/fullbody_train_sample/texture/0296.png
/home/datasets/fullbody_train_sample/image/00298.png,/home/datasets/fullbody_train_sample/bodymesh/0297.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0297.png,/home/datasets/fullbody_train_sample/mask/0297.png,/home/datasets/fullbody_train_sample/texture/0297.png
/home/datasets/fullbody_train_sample/image/00299.png,/home/datasets/fullbody_train_sample/bodymesh/0298.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0298.png,/home/datasets/fullbody_train_sample/mask/0298.png,/home/datasets/fullbody_train_sample/texture/0298.png
/home/datasets/fullbody_train_sample/image/00300.png,/home/datasets/fullbody_train_sample/bodymesh/0299.png,0,360,0,640,Human is grasping a object,/home/datasets/fullbody_train_sample/seg/0299.png,/home/datasets/fullbody_train_sample/mask/0299.png,/home/datasets/fullbody_train_sample/texture/0299.png
